id,Listening_Time_minutes
750303,17.98777835462122
750304,45.305160267519256
750305,80.99340391178681
750306,48.14937696492347
750307,19.16200110878985
750308,63.35463889759271
750309,16.93218597800103
750310,12.413357899127586
750311,61.091641716987965
750312,47.60673630026868
750313,80.20668041229625
750314,65.91093633466677
750315,4.591315605751316
750316,78.57017975656989
750317,44.98470661847871
750318,23.15556791293695
750319,23.571670613248514
750320,42.917021468015335
750321,30.67822488776563
750322,45.3705410706126
750323,70.92065064047075
750324,71.71178412540262
750325,59.78411969477051
750326,33.83273832162176
750327,51.23281512316104
750328,21.2552100349415
750329,64.0137603203795
750330,77.2060908432318
750331,28.310131114158523
750332,16.558500274807507
750333,14.318906261972412
750334,25.798667792391797
750335,58.24000348383419
750336,36.76746413841142
750337,82.04509451716342
750338,36.32551304277108
750339,79.77457242736267
750340,33.91488869572763
750341,13.951659895018626
750342,35.34013058475842
750343,16.76415570338855
750344,24.598470009828684
750345,49.66999009464255
750346,77.6494224540687
750347,89.01495696320863
750348,55.519459837092406
750349,19.17951433017142
750350,81.43704650178935
750351,22.64469217009443
750352,73.18063275790374
750353,45.76637558816366
750354,59.995662370459684
750355,37.535389709920956
750356,84.0644511616525
750357,36.0672429491095
750358,73.04711562259695
750359,45.49268639932613
750360,72.27341228691655
750361,49.30499837848956
750362,16.909692905800206
750363,70.23571084510414
750364,33.03283079166687
750365,83.79468807921187
750366,41.21258279860181
750367,70.63569776320682
750368,69.57913254377165
750369,57.36066809876731
750370,74.2720810667884
750371,18.58825852976873
750372,52.0896917654743
750373,17.52575883725572
750374,58.62739328312981
750375,49.07897108697078
750376,16.024091751541143
750377,69.13565853591022
750378,46.109588112685884
750379,5.657415020225578
750380,20.378867468192087
750381,15.333014182755829
750382,78.55205661477818
750383,42.88263076985694
750384,79.10276962688182
750385,44.47029892210251
750386,40.03845426863691
750387,8.734379657669997
750388,21.704107369819486
750389,20.288775535438727
750390,44.02694623146499
750391,22.98259213364488
750392,71.40191059197193
750393,13.014632412225206
750394,61.69338533334641
750395,61.80063613328487
750396,43.54468040443265
750397,15.213324574773743
750398,79.13736267859312
750399,35.92028287786486
750400,15.815456350742704
750401,82.43383757522591
750402,81.93215735689967
750403,16.81264017899633
750404,17.029830591588034
750405,19.161447799310306
750406,21.653205383366892
750407,41.73628203379206
750408,69.47177851065146
750409,19.27215554718603
750410,50.52850062150227
750411,37.44877793875997
750412,24.947198652716878
750413,36.17344033746797
750414,51.13845617483689
750415,45.65455888639433
750416,76.6943074314407
750417,65.50031354409691
750418,32.234052872159154
750419,34.099753576709695
750420,46.725757492592535
750421,50.238292021039506
750422,9.45607744778104
750423,45.55025818413451
750424,52.05952881585905
750425,71.19582201668874
750426,68.10941387131402
750427,3.9404720404051226
750428,88.56188783858147
750429,2.7491513841799815
750430,66.51384449445287
750431,48.11572998060362
750432,50.85651273997226
750433,21.43609156432084
750434,1.633265196038992
750435,76.79703062168524
750436,61.567918164326315
750437,48.67609821683167
750438,49.98619077967427
750439,16.201800139703032
750440,42.38040085110831
750441,-2.848270699200499
750442,76.40924741658877
750443,65.33203656407949
750444,40.86904124058402
750445,79.48886549995497
750446,47.171503263376614
750447,67.76263332076066
750448,51.04153916571744
750449,24.328058099946958
750450,74.03700892680183
750451,77.95021334055944
750452,80.5511396477544
750453,23.69928073269562
750454,41.94007704993763
750455,71.71207802857546
750456,5.598026681791845
750457,27.260773777144742
750458,44.99079323037508
750459,21.189636214573024
750460,8.045478753979502
750461,85.35389789133181
750462,56.83714144714699
750463,85.68162671160204
750464,39.839961541396285
750465,72.1473102975464
750466,4.614421862010149
750467,42.740876303081194
750468,48.05358126568699
750469,18.827479085315762
750470,57.45249637295716
750471,20.533616959758493
750472,51.31955334836314
750473,12.853819245221677
750474,26.80291348772326
750475,1.2456424122559615
750476,13.896663515282523
750477,4.038869816140154
750478,37.02269458205846
750479,16.56755238165109
750480,3.8807110814891947
750481,54.50648434113994
750482,84.73090168063837
750483,49.165994984830185
750484,76.49938339771198
750485,43.65319798657591
750486,69.5857634237038
750487,71.59470986321874
750488,26.673733216248287
750489,80.60659810577174
750490,59.34440080758046
750491,31.97616526504016
750492,48.021365630479124
750493,32.53440933033621
750494,84.5566204676784
750495,46.51539104185849
750496,82.56676786558462
750497,32.381565771926745
750498,4.068395536065864
750499,67.40825115311793
750500,32.9976573765171
750501,7.238157542076291
750502,64.12810147644417
750503,47.1228675192897
750504,67.23328254247149
750505,48.99816330604376
750506,61.089487217332916
750507,7.679743804066279
750508,2.331672326321839
750509,46.32034350231954
750510,61.95481583551229
750511,35.654931418346735
750512,-0.3037346712777338
750513,28.345296935066997
750514,59.5282394553958
750515,5.058948473627079
750516,4.37127852894487
750517,46.907738446641446
750518,71.32955073184127
750519,71.96676393498896
750520,26.858773270670575
750521,82.35991351900549
750522,44.81169256444163
750523,7.301269201313199
750524,64.79240101861984
750525,28.791180632726665
750526,47.33502374567733
750527,8.32672021560783
750528,69.02436135098617
750529,87.0976563300659
750530,36.472472911106294
750531,39.172911069461
750532,53.15406669406736
750533,57.045125091076784
750534,25.697476118459285
750535,3.5374887164070614
750536,9.468278086517177
750537,45.22475986734807
750538,47.07352565143582
750539,80.40503595445198
750540,22.76149493203855
750541,43.47347481479643
750542,86.07347513149715
750543,68.69466702053543
750544,26.59250136406965
750545,71.36369414242594
750546,62.14193386139739
750547,51.19385656462423
750548,41.26606601406424
750549,64.44266530319129
750550,40.66218839349601
750551,81.44140720163628
750552,58.20142097215937
750553,23.708372526720087
750554,39.56295748767124
750555,44.30470255033106
750556,32.93785913003608
750557,68.64997968052194
750558,29.130466133699212
750559,58.599639232538436
750560,3.7803743594502786
750561,57.46182217092249
750562,86.16280457896335
750563,48.87713195920685
750564,6.242163503064326
750565,53.28429446703487
750566,24.95562969436233
750567,85.87583908391835
750568,52.58898677492172
750569,84.50084745880545
750570,22.08875851761746
750571,46.71781006418409
750572,9.315527910917002
750573,68.11612121323473
750574,86.13697966112873
750575,63.61601742940289
750576,72.22930873682684
750577,44.915255849057665
750578,55.24487328982993
750579,54.48795810533307
750580,18.35641854415091
750581,52.5588747993285
750582,47.8057793562612
750583,10.54672912898875
750584,52.60508523705472
750585,62.47652386389299
750586,81.79688633678056
750587,47.07013978643586
750588,48.80875262545577
750589,54.87754254146881
750590,27.683904067927365
750591,32.050808125847
750592,48.76291371278202
750593,62.147720647105885
750594,23.234767195502997
750595,59.45571575742076
750596,78.72055521475595
750597,77.74160991955492
750598,26.61082308115875
750599,78.11790572594327
750600,46.883018139885934
750601,51.89878092994008
750602,33.772158518585194
750603,71.26887785374878
750604,17.189194937922256
750605,21.06645212761918
750606,48.82608139961657
750607,83.30724340107729
750608,24.106058591038384
750609,44.64576028549448
750610,39.92468627739214
750611,63.794092139074664
750612,47.05095667539653
750613,49.52855551020006
750614,10.126045705934494
750615,70.85467899770914
750616,31.129157371366944
750617,82.23983442910747
750618,54.460662712540426
750619,74.72323061977612
750620,7.454049294971945
750621,61.5642899087573
750622,20.010022272402477
750623,58.49623537302773
750624,55.403434703328315
750625,85.45234330484637
750626,12.426863950591926
750627,29.900877294355702
750628,71.54171035438895
750629,32.052177016694735
750630,9.021824810114836
750631,22.7203625713722
750632,69.49831208033557
750633,48.14950234057103
750634,77.9756990467153
750635,72.98358366773184
750636,43.988077020949255
750637,50.1422988017007
750638,19.358548333419883
750639,74.61800418580607
750640,61.578088765097405
750641,31.929863038305967
750642,81.00363051353571
750643,26.98108547008738
750644,81.33663824883504
750645,60.67667071653357
750646,16.645243591625768
750647,58.86245300688909
750648,47.4049988352395
750649,69.31292988868564
750650,62.28201920261428
750651,43.06798044542793
750652,47.90300656006527
750653,13.56978761608869
750654,2.8279889955146498
750655,52.76243846507551
750656,20.89118126311928
750657,14.930836032716524
750658,59.11436344307994
750659,43.68892630718431
750660,49.03349880645788
750661,18.424154635046744
750662,83.82960387778296
750663,32.84725060394048
750664,59.0485512603706
750665,40.53384554265437
750666,36.284747024627244
750667,73.12301295855681
750668,17.413455977109535
750669,21.679347475996856
750670,44.27142153554142
750671,67.68016488752022
750672,24.6272060299321
750673,32.983695986047806
750674,60.69629341472714
750675,18.146221362135226
750676,86.74074562910819
750677,88.2246872577829
750678,83.5501672401854
750679,15.240003983002133
750680,31.043334455421608
750681,6.8908293235188065
750682,43.68387324797006
750683,44.75442935242966
750684,48.12763026735601
750685,43.19291832166957
750686,11.323358308338078
750687,55.71878916810412
750688,80.65081604677356
750689,11.943585431995075
750690,1.072906661450912
750691,11.498326209520773
750692,50.0298465569642
750693,62.974267217740575
750694,9.967277411911548
750695,23.1418040253221
750696,71.43200775615543
750697,82.4299789918145
750698,23.33894587558774
750699,46.778524081688865
750700,58.13707391004999
750701,60.06918214169677
750702,50.08651687217947
750703,42.27516753156416
750704,68.20413908702155
750705,57.698455026537495
750706,49.10758632083216
750707,36.64216934507163
750708,46.95987434825571
750709,33.769783695296624
750710,71.91373883543076
750711,25.39822646570302
750712,25.873090263728606
750713,10.418033330454792
750714,70.60626721259338
750715,48.51495773716818
750716,47.60432041070349
750717,80.59960487246065
750718,80.9198849657938
750719,17.255583009435135
750720,83.0092023668976
750721,45.3327512691981
750722,36.94876917791729
750723,21.21631717331241
750724,13.465130756026042
750725,4.247630817187851
750726,75.03691947136734
750727,54.78197111370021
750728,43.7916832777444
750729,66.75609794617829
750730,74.95411295498509
750731,54.26818029834048
750732,22.380411691666378
750733,17.97567367670865
750734,51.143648890014454
750735,73.46059663988662
750736,60.83907628377966
750737,48.744320960360184
750738,29.076206879888176
750739,64.81169978461543
750740,20.228977689005205
750741,65.38818410107555
750742,45.42150536495894
750743,64.98523081198373
750744,50.38927683034262
750745,69.06923923171469
750746,58.02467747150024
750747,17.521899763626443
750748,44.739959106308
750749,22.298405454097267
750750,10.042981658529328
750751,46.16046245191469
750752,9.8607728498538
750753,45.67267656343459
750754,62.86321639179495
750755,36.94259767526462
750756,60.92278583470822
750757,22.979572697728482
750758,34.26659143641663
750759,48.563532687752364
750760,86.10075524740526
750761,33.56565347000759
750762,67.3798851503505
750763,39.060538663069075
750764,8.94047403980852
750765,38.21909386455524
750766,5.218942417022305
750767,43.75428800605041
750768,31.789459149042337
750769,12.855982054027715
750770,82.73304610834745
750771,47.749427879151064
750772,45.899003486875955
750773,62.06905695217985
750774,2.9975734020718416
750775,68.62935629403388
750776,29.089187415836385
750777,65.93835771005557
750778,71.72500887599784
750779,4.006456900039278
750780,46.40858972136135
750781,42.421346001904695
750782,33.740680174647764
750783,11.26348095072394
750784,46.26477522939042
750785,12.068672876689181
750786,45.89339019119608
750787,30.867975583842856
750788,43.5884403034049
750789,58.846681904133476
750790,0.26354422291674995
750791,26.520263206983664
750792,12.692098355765127
750793,9.043233362005758
750794,68.79759057722963
750795,46.060321579181426
750796,68.74036844657985
750797,52.04075747228054
750798,19.949949624646983
750799,9.027842012657631
750800,22.54431889412937
750801,16.42756263706726
750802,38.38357986798878
750803,84.0051049362601
750804,78.10150983177851
750805,66.62916347186544
750806,54.619126029889635
750807,49.218463452057286
750808,76.01550106562424
750809,46.535554282588855
750810,28.00103453482994
750811,39.39388978281542
750812,67.29888311196274
750813,49.9134155377202
750814,24.892804959209
750815,42.888549144663564
750816,66.55880328289247
750817,45.373054549404515
750818,13.475553301916175
750819,43.837061011086945
750820,46.47765501959389
750821,40.69276773886341
750822,14.10095708388658
750823,54.86106031263021
750824,61.49059349006137
750825,80.42592153260689
750826,85.82675209089042
750827,-0.806751156988804
750828,69.0472328203735
750829,47.29282613923337
750830,59.89997341215002
750831,49.03835150737715
750832,46.188208272763084
750833,27.050514990290445
750834,89.47687791971411
750835,17.08402858290943
750836,79.75332877292222
750837,40.950484635172735
750838,75.67977359627336
750839,69.78887365376501
750840,86.73430391792581
750841,79.4246706102762
750842,76.26480647145493
750843,11.467257958262806
750844,37.54084146085286
750845,32.983097956652664
750846,85.59976891130846
750847,74.54259467496456
750848,3.2353163505977207
750849,18.227262771481673
750850,84.87489187418628
750851,46.80613774023388
750852,4.562565363151802
750853,86.65089555175119
750854,58.73070229458753
750855,54.2381246812162
750856,47.736075055541896
750857,39.80458838867433
750858,83.64516958747971
750859,28.220299941412655
750860,35.17863870017906
750861,29.543301393575774
750862,46.21838767524685
750863,46.7640852009671
750864,31.65461495648352
750865,61.83527602402383
750866,47.646276627548865
750867,6.767167668376269
750868,63.010950521051285
750869,73.35329150647834
750870,44.646778260823154
750871,27.4310704160585
750872,76.91895205600638
750873,39.873837529943984
750874,72.48823167330355
750875,14.463277650281764
750876,40.68545970207191
750877,57.01075845276215
750878,41.67951728770034
750879,33.897913878455775
750880,19.680789526281888
750881,4.434319454157739
750882,13.26143162452069
750883,71.35451543736157
750884,48.96134280207893
750885,45.50409234656964
750886,46.74170755229812
750887,15.811946211042134
750888,81.94246840800443
750889,19.483522239564607
750890,43.332415296106426
750891,46.698592799987736
750892,86.79303176247411
750893,22.887393095924494
750894,54.75691550508658
750895,45.49691179045278
750896,33.358176133611074
750897,64.5548472465567
750898,48.52593115615647
750899,70.29649759984918
750900,1.311828977146134
750901,4.323332339750975
750902,83.14229383242309
750903,6.115832865219286
750904,15.284506219003315
750905,51.555139278657734
750906,45.034866607705474
750907,46.72534626191881
750908,68.25317096038684
750909,52.8430597133241
750910,58.19924510537459
750911,43.564044058190134
750912,17.206214012699
750913,44.81682011182779
750914,40.44184937728848
750915,21.189775541275225
750916,26.884667825321984
750917,51.56626787221925
750918,36.83653152504948
750919,27.652742295963066
750920,66.19084114228595
750921,19.51763761242503
750922,48.92880197884469
750923,18.214562010931445
750924,85.25020799075122
750925,54.65960784576922
750926,69.2025374530536
750927,50.67026178390959
750928,48.06459853499305
750929,81.07864071046757
750930,35.66099498107945
750931,45.95615103832562
750932,43.049275996711785
750933,72.98703636957342
750934,36.99684554815457
750935,33.91815216602724
750936,18.45328198531536
750937,83.49613615524345
750938,79.52397505739295
750939,89.29723179803392
750940,81.73910482638432
750941,46.03450275916592
750942,55.53763027729093
750943,73.86269583493993
750944,-0.8161901838789354
750945,29.089789037937322
750946,44.96773128843651
750947,52.496839289626095
750948,66.48068574092717
750949,28.360910164149093
750950,3.1787871218103687
750951,69.20155536643149
750952,28.160185874568874
750953,20.24635600671276
750954,48.69134235305442
750955,25.02447419856692
750956,70.67990227127375
750957,69.23252053561754
750958,68.00957983044204
750959,71.09937908537023
750960,69.4171236069563
750961,70.26200273145528
750962,7.400461777964537
750963,39.60363979043445
750964,74.00697662740704
750965,62.388452228493136
750966,87.81093820937606
750967,21.950517296707574
750968,23.65242242154625
750969,21.394191813310496
750970,61.80735025843998
750971,43.772836807505996
750972,66.7561639490854
750973,25.60447204342361
750974,26.34231438015656
750975,47.71824935286911
750976,51.63625342716737
750977,74.87944768846137
750978,8.473285043821523
750979,45.010281199697594
750980,44.94511062696853
750981,26.217599146817882
750982,66.23268279831255
750983,13.158204852703905
750984,32.83862831128211
750985,81.67854879992666
750986,50.710384846798064
750987,58.92237598513036
750988,52.27076246594288
750989,64.9790973690098
750990,82.68224305374733
750991,88.23619307933858
750992,81.77859018245533
750993,41.349569699485016
750994,84.51133595293304
750995,64.37233086902584
750996,5.073080786426202
750997,45.063710331139276
750998,79.0899808223929
750999,59.90943436522349
751000,82.58123360015522
751001,60.45180338995465
751002,68.14343035751301
751003,76.1467524722738
751004,74.06028436257799
751005,66.60294820292486
751006,83.52302204200437
751007,54.85729806964742
751008,55.44727628798245
751009,20.36065155800793
751010,63.53767758536
751011,44.15820893799599
751012,33.54637387037878
751013,31.783067544186814
751014,66.61199267531325
751015,85.97362537943144
751016,16.002904478258813
751017,88.8722238216172
751018,78.66340837041542
751019,62.3908866981145
751020,13.247106304724108
751021,15.98862063200352
751022,63.69710230706626
751023,49.83196673665987
751024,70.61168632568999
751025,80.56065330844397
751026,67.54099803960864
751027,74.14822227301413
751028,72.10901658196606
751029,6.863532795308787
751030,39.184963252444206
751031,45.62173070783444
751032,16.990436734480173
751033,44.79360689180996
751034,45.173135769864054
751035,7.05598982268879
751036,79.32763765874996
751037,46.4581737060984
751038,12.75591489487723
751039,76.02592535626847
751040,43.02392054880874
751041,10.374186523953595
751042,78.88816197634513
751043,76.60147833925076
751044,25.61580627384178
751045,62.13722032101457
751046,46.59478386415591
751047,12.365213323833729
751048,56.3031366855599
751049,62.871170265740034
751050,37.225771550890116
751051,12.475651845889502
751052,35.79693649401279
751053,27.164969828029676
751054,56.21512057124015
751055,37.39536453405994
751056,49.558286589419666
751057,86.21790002990755
751058,42.88710409990775
751059,83.38584089053671
751060,48.777181302934984
751061,44.17378100492563
751062,59.34180404132934
751063,14.973143958809715
751064,13.948182402298002
751065,47.17044220383304
751066,17.482626953322274
751067,35.72899185764962
751068,12.321588329652647
751069,43.957697293421184
751070,86.08173822506602
751071,46.039187144508226
751072,75.79160001672977
751073,61.6795401977689
751074,48.86739733329028
751075,46.93647699302941
751076,48.97642807437788
751077,8.814774395951757
751078,39.84978402451702
751079,8.408792807025998
751080,1.7512330035887125
751081,67.64472032307265
751082,46.874943047247285
751083,47.772767448616534
751084,45.39411845977444
751085,1.4625963931924648
751086,3.7253477814490426
751087,2.085046628601379
751088,70.26061930600224
751089,28.258989897479232
751090,70.33743041973884
751091,19.14388564463763
751092,46.977963646618605
751093,60.699186939409046
751094,69.09795757667735
751095,75.68069018574998
751096,78.5112438188953
751097,73.68357845791552
751098,40.30233838955768
751099,20.325201752128194
751100,26.86629908312329
751101,42.0756297964915
751102,21.95163527589414
751103,68.75698338860836
751104,16.307564822684792
751105,32.471995590066435
751106,-1.156274224448492
751107,42.95560111534697
751108,55.46876774640811
751109,19.98607273138611
751110,46.02659188144338
751111,71.02936029232632
751112,18.4424938580389
751113,57.77051407011913
751114,19.073516586212886
751115,8.267445779920093
751116,85.78279396638163
751117,78.69151129154541
751118,76.27963895901398
751119,79.77227489339764
751120,76.91563869777193
751121,25.645616304360537
751122,41.78547193076598
751123,17.797870222504145
751124,49.80596310438964
751125,14.620232184372668
751126,49.34475025570406
751127,59.29508904491624
751128,70.92612130947015
751129,6.145998309594805
751130,58.90110061668149
751131,56.499877092622214
751132,39.27882426572627
751133,35.09160118680992
751134,49.556933571408244
751135,28.0009932774472
751136,26.04692593653055
751137,45.66331496234005
751138,41.38533855606155
751139,63.62695089494751
751140,6.1634705824486105
751141,10.150636906814961
751142,20.482083111328567
751143,37.96083239767947
751144,82.2319417585626
751145,28.98488427073781
751146,32.38646760348504
751147,43.46385104864164
751148,16.41284121876914
751149,46.56890075230956
751150,85.60432540362456
751151,84.89854293796864
751152,83.57607176794181
751153,46.78184599581158
751154,39.568662781990206
751155,84.67481510507002
751156,49.20765082375493
751157,57.40082950288283
751158,50.22169153669169
751159,40.74693435273852
751160,83.64155271079102
751161,36.68922788437774
751162,83.86411875843316
751163,2.142747691098503
751164,46.63348336129184
751165,45.20502823352346
751166,68.68209811207036
751167,15.109309636551284
751168,6.858831734676112
751169,86.05583194904713
751170,84.25520871517047
751171,76.99063029888109
751172,39.33770876777212
751173,62.10223221960389
751174,6.183700570315494
751175,7.282520789610048
751176,60.45718460558625
751177,13.993908237495955
751178,32.75671731545889
751179,20.75465373677417
751180,34.08401151604412
751181,74.01149816285064
751182,83.58675139144918
751183,40.530862151306025
751184,-0.9604180955577228
751185,60.541658607081104
751186,27.327078370989565
751187,19.794893854521987
751188,35.841430775867586
751189,11.731917916824495
751190,75.04777322350462
751191,82.81349664780127
751192,36.69621685451349
751193,28.882761629132865
751194,86.76518629343086
751195,37.48818411903264
751196,44.67195452879429
751197,74.84931606484177
751198,52.69253857325547
751199,45.473439902175436
751200,75.52211759643377
751201,65.91206210826601
751202,50.52929318231448
751203,14.710779220711242
751204,66.84118455961114
751205,17.553681659690586
751206,35.68976733521261
751207,14.942383069489729
751208,22.50209806215729
751209,12.043990722334948
751210,19.756942985907273
751211,52.193906368849504
751212,24.234477449806384
751213,40.47775845813079
751214,48.65690618001593
751215,9.706635526486172
751216,83.84782487086935
751217,15.887701781719624
751218,80.84339872051771
751219,1.8461419511674038
751220,61.33160554856177
751221,61.842376611792716
751222,79.71536927839982
751223,30.864875605576437
751224,19.731320610108224
751225,47.005733810780356
751226,43.49527375605085
751227,18.77357209622137
751228,50.01992638700554
751229,55.9722936022508
751230,48.61987615144695
751231,39.149976701508194
751232,22.52351656489895
751233,48.86534989594829
751234,73.651775307064
751235,19.302191061705173
751236,81.78607556383467
751237,31.62812328495486
751238,54.893900504068846
751239,45.38221013044995
751240,43.355358805502064
751241,74.93369965696816
751242,60.19731518068113
751243,10.047449579953641
751244,52.87840307577202
751245,26.072651817844587
751246,19.25967274153518
751247,14.061092018022464
751248,72.8426842854091
751249,50.10679989945918
751250,9.366194719084808
751251,87.9799472136796
751252,48.66670824640183
751253,48.8590973686886
751254,48.90017829734762
751255,47.1103757501991
751256,25.521624414066217
751257,33.53280248677559
751258,26.08554887879248
751259,81.47119462040399
751260,40.080918296461974
751261,67.69569150684701
751262,38.066614557906085
751263,72.5610400167774
751264,37.51299910625725
751265,29.63784727680941
751266,8.815579740182024
